song_popularity,song_duration_ms,acousticness,danceability,energy,instrumentalness,key,liveness,loudness,audio_mode,speechiness,tempo,time_signature,audio_valence
73,213733,0.00107,0.2392572406161762,0.799,0.128,1,0.057,-4.1,0,0.156,100.014,4,0.0815
53,285000,0.00443,0.9778816596126828,0.857,0.0045299999999999,10,0.207,-4.566,0,0.0427,128.006,4,0.196
91,225199,0.071,0.203651783033412,0.615,0.0,8,0.0965,-7.979,0,0.2189999999999999,98.056,4,0.5429999999999999
0,141586,0.0484,0.0713991327695102,0.542,0.0,7,0.126,-7.358,1,0.3229999999999999,166.111,4,0.551
66,158053,0.541,0.6901021252619499,0.501,0.0,2,0.0718,-5.593,1,0.0466,89.931,4,0.91
87,183906,0.1939999999999999,0.3218543160681977,0.625,0.0098599999999999,4,0.248,-5.266,1,0.0315,146.034,4,0.261
85,145542,0.103,0.8959999999999999,0.6709999999999999,0.0,1,0.552,-6.977,0,0.289,112.502,4,0.358
97,312820,0.00513,0.4046737127156424,0.73,0.0,8,0.124,-3.714,1,0.222,155.00799999999998,4,0.446
94,210367,0.0143,0.1458897383957292,0.54,0.000512,6,0.099,-6.35,0,0.0544,97.064,4,0.174
44,229320,0.102,0.8163003105474926,0.586,0.317,0,0.113,-10.315,0,0.0658,98.035,4,0.1119999999999999
92,201660,0.297,0.1960611262962422,0.488,9.11e-06,6,0.0936,-7.05,1,0.0705,136.041,4,0.5329999999999999
27,270413,0.552,0.0559480875543212,0.4579999999999999,0.0257,4,0.1169999999999999,-7.761,0,0.0371,115.989,4,0.207
78,199931,0.979,0.2915208984147147,0.104,7.859999999999999e-05,1,0.0895,-14.08,0,0.0621,124.001,3,0.205
97,239835,0.349,0.1524273184821313,0.5660000000000001,0.0,6,0.34,-7.23,0,0.2,83.90299999999999,4,0.218
98,212500,0.153,0.4812805291920172,0.7979999999999999,3.33e-06,1,0.0618,-4.206,0,0.2289999999999999,95.948,4,0.591
0,271066,0.266,0.0002175800745831,0.4579999999999999,0.0,4,0.174,-7.495,0,0.105,125.049,4,0.493
100,214289,0.191,0.687,0.792,0.0,5,0.1669999999999999,-2.749,1,0.0452,100.015,4,0.6709999999999999
41,189493,0.0998,0.8029552357775298,0.63,0.0006349999999999,7,0.12,-6.84,0,0.162,90.045,4,0.341
89,194732,0.0716,0.1817283420824422,0.69,0.0,1,0.192,-5.327000000000001,0,0.282,132.064,4,0.914
96,135090,0.556,0.1097864729066889,0.537,0.00404,9,0.102,-5.723,0,0.0804,128.009,4,0.711
87,215733,0.371,0.2664662885073524,0.385,0.0,7,0.231,-6.362,1,0.0308,95.799,4,0.3229999999999999
96,166605,0.258,0.4286849910022631,0.613,0.00372,8,0.123,-4.88,1,0.145,75.023,4,0.473
0,169920,0.0402,0.2327134765263417,0.586,2.66e-06,1,0.121,-7.867999999999999,1,0.2319999999999999,76.48,4,0.73
97,196400,0.0175,0.3663057446058363,0.574,0.00294,4,0.146,-6.442,0,0.0286,120.013,4,0.273
94,238614,0.0164,0.284243360675143,0.412,0.013,7,0.104,-8.074,1,0.124,154.983,4,0.422
96,179404,0.088,0.1496963604397287,0.387,0.0,1,0.136,-9.127,1,0.412,125.978,4,0.376
95,231266,0.354,0.68,0.563,0.0,10,0.136,-5.843,1,0.0454,145.028,4,0.374
28,210666,0.635,0.2063724348286493,0.439,1.93e-05,10,0.0993,-8.591000000000001,1,0.115,167.908,4,0.371
0,207866,0.0301,0.1969236089730266,0.609,1.6100000000000002e-05,10,0.179,-7.555,0,0.237,149.991,4,0.268
99,127946,0.0114,0.1274456139142041,0.522,0.0,2,0.259,-8.304,1,0.33,104.053,4,0.3289999999999999
0,102560,0.122,0.2007987201076725,0.387,0.0,1,0.0993,-10.123,0,0.487,143.019,4,0.7390000000000001
16,165000,0.456,0.1972225080795776,0.5710000000000001,0.0,11,0.1159999999999999,-7.54,1,0.0536,80.012,4,0.532
0,224506,0.327,0.106484719110481,0.482,0.0,4,0.2289999999999999,-8.242,1,0.196,140.064,4,0.608
92,204664,0.00381,0.4657038783791364,0.578,0.0,4,0.359,-5.144,0,0.0485,143.01,4,0.367
92,324189,0.371,0.4256477003235094,0.6940000000000001,0.0,2,0.109,-4.393,1,0.1689999999999999,122.078,4,0.49
91,142273,0.035,0.4013336822663033,0.346,0.0,5,0.108,-9.309,0,0.53,119.958,4,0.562
91,192172,0.0215,0.765,0.7040000000000001,0.0,5,0.2269999999999999,-4.589,0,0.127,147.055,4,0.498
0,180080,0.00779,0.1864679360567126,0.526,0.0642,8,0.13,-7.002999999999999,1,0.161,149.954,4,0.248
0,192906,0.0185,0.1545523657817976,0.401,0.0,0,0.149,-8.92,0,0.411,129.976,4,0.539
90,152000,0.13,0.1677247718552713,0.63,0.0,11,0.162,-4.296,1,0.395,149.989,4,0.8320000000000001
95,232959,0.0236,0.4229684339685595,0.5589999999999999,0.0,0,0.1009999999999999,-7.442,1,0.12,97.994,4,0.342
25,235920,0.0982,0.214195671411442,0.61,0.0812,0,0.561,-7.229,1,0.0804,80.94800000000001,4,0.497
98,173799,0.555,0.1044579617637607,0.68,0.0,6,0.1159999999999999,-7.648,0,0.321,89.391,4,0.319
0,158769,0.0987,0.0770390663630536,0.492,0.0,8,0.417,-8.443999999999999,1,0.395,130.062,4,0.904
98,217925,0.0589,0.4761291271358699,0.626,6e-05,1,0.396,-5.832999999999999,1,0.125,91.03,4,0.35
0,196333,0.00151,0.0992130806452107,0.616,7.1e-06,2,0.291,-7.34,1,0.165,156.83,4,0.287
26,55720,0.975,0.289,0.451,0.942,2,0.222,-15.013,1,0.0538,131.72,3,0.59
90,343099,0.0367,0.2082792727405506,0.785,0.0,8,0.155,-4.963,0,0.345,145.063,4,0.718
0,170920,0.0117,0.1772511264497294,0.465,0.0,1,0.28,-6.29,1,0.278,148.028,4,0.367
88,195637,0.107,0.412011884967476,0.743,0.0,7,0.183,-2.806,1,0.0851,150.024,4,0.742
93,119133,0.469,0.1681057241529129,0.391,4.13e-06,0,0.297,-9.144,0,0.242,134.02100000000002,4,0.437
0,151013,0.098,0.0207133031661262,0.516,0.0,8,0.115,-10.512,1,0.4589999999999999,77.058,4,0.684
60,164341,0.135,0.5077368237719291,0.537,5.12e-06,1,0.0747,-7.297000000000001,0,0.257,77.506,4,0.422
89,187436,0.0691,0.2166564428704056,0.7040000000000001,0.0,1,0.166,-4.724,1,0.0476,133.002,4,0.628
78,190466,0.0886,0.4902115922124387,0.68,0.0,10,0.268,-4.853,0,0.353,164.93200000000002,4,0.565
64,230713,0.00935,0.505749992861052,0.462,0.0457,11,0.33,-5.336,0,0.1889999999999999,127.991,4,0.414
97,196400,0.0175,0.669,0.574,0.00294,4,0.146,-6.442,0,0.0286,120.013,4,0.273
86,220850,0.0112,0.3321821613016387,0.6940000000000001,0.0,5,0.102,-5.351,1,0.0706,129.921,4,0.268
92,199226,0.0558,0.4662549139581566,0.5710000000000001,0.0,1,0.0912,-7.906000000000001,1,0.0439,105.049,4,0.449
91,192172,0.0215,0.4983885316838793,0.7040000000000001,0.0,5,0.2269999999999999,-4.589,0,0.127,147.055,4,0.498
87,209273,0.544,0.3113064461186648,0.479,0.00598,3,0.191,-7.457999999999999,1,0.0261,88.964,4,0.284
44,229320,0.102,0.7141146627322684,0.586,0.317,0,0.113,-10.315,0,0.0658,98.035,4,0.1119999999999999
74,188272,0.0244,0.2669243529483521,0.802,0.00874,4,0.307,-6.507000000000001,0,0.188,127.008,4,0.4529999999999999
90,190000,0.288,0.2367359002178548,0.8540000000000001,0.0,10,0.0773,-3.149,1,0.198,94.419,4,0.456
100,214289,0.191,0.1431491316141447,0.792,0.0,5,0.1669999999999999,-2.749,1,0.0452,100.015,4,0.6709999999999999
63,177188,0.23,0.5038572541368435,0.517,0.0,1,0.315,-9.613,1,0.113,145.026,4,0.541
61,192040,0.407,0.688,0.488,0.0,11,0.43,-14.195,0,0.357,69.77,4,0.7070000000000001
77,156695,0.1989999999999999,0.2214627169417311,0.86,0.00182,7,0.322,-3.532,1,0.191,129.952,4,0.647
60,195501,0.2189999999999999,0.4801720607256289,0.682,1.53e-06,3,0.085,-5.81,1,0.1119999999999999,179.972,4,0.424
83,274693,0.669,0.1280591046841619,0.637,0.0,5,0.0882,-6.381,1,0.0333,147.924,4,0.1
87,205463,0.161,0.2729501995519232,0.415,0.0,9,0.108,-6.557,0,0.052,172.065,4,0.2739999999999999
72,177973,0.366,0.456937888220545,0.613,1.25e-05,8,0.093,-5.34,1,0.0621,137.96,4,0.747
64,188962,0.284,0.6125243568782472,0.4679999999999999,0.00203,6,0.0735,-7.152,0,0.0534,98.014,4,0.606
92,204664,0.00381,0.2114533934195623,0.578,0.0,4,0.359,-5.144,0,0.0485,143.01,4,0.367
94,238173,0.0104,0.4139333191479832,0.67,3.33e-06,0,0.3379999999999999,-6.439,1,0.0473,118.159,4,0.505
60,175333,0.134,0.7623127904835301,0.466,0.942,4,0.156,-15.534,1,0.0317,136.20600000000002,4,0.296
16,165000,0.456,0.7020000000000001,0.5710000000000001,0.0,11,0.1159999999999999,-7.54,1,0.0536,80.012,4,0.532
87,121346,0.073,0.483462410656453,0.342,0.0,10,0.193,-8.677,0,0.0991,128.981,4,0.423
82,240341,0.711,0.2939897057529819,0.466,0.000264,9,0.0847,-11.361,1,0.372,192.08,4,0.223
77,96063,0.221,0.3959917722585895,0.795,0.0,1,0.291,-6.186,1,0.264,160.063,4,0.7440000000000001
71,178813,0.17,0.2750025443051823,0.6409999999999999,0.0,11,0.111,-5.814,1,0.03,120.04,4,0.6629999999999999
68,240000,0.379,0.4106453282196813,0.675,0.0,5,0.0533,-3.535,1,0.0566,105.952,4,0.794
73,286516,0.461,0.4866217555498715,0.407,0.0,7,0.111,-10.941,1,0.233,89.01100000000001,4,0.547
88,195637,0.107,0.4729165223729019,0.743,0.0,7,0.183,-2.806,1,0.0851,150.024,4,0.742
75,175200,0.41,0.4292763256194264,0.6759999999999999,0.0007769999999999,2,0.325,-5.644,1,0.1689999999999999,104.956,4,0.91
79,96332,0.245,0.461425310534487,0.84,0.0,7,0.341,-3.651,1,0.2269999999999999,115.062,4,0.52
99,127946,0.0114,0.901,0.522,0.0,2,0.259,-8.304,1,0.33,104.053,4,0.3289999999999999
84,129039,0.363,0.3535113148117722,0.65,8.170000000000001e-05,4,0.122,-6.839,1,0.109,92.975,4,0.7120000000000001
75,199300,0.107,0.3896264902861653,0.58,1.84e-05,2,0.0645,-4.271,1,0.0591,98.023,4,0.638
59,188311,0.546,0.4040967262144024,0.327,0.0,7,0.115,-7.582999999999999,1,0.0326,114.072,4,0.0767
67,215384,0.19,0.6877772970041502,0.643,0.0,5,0.106,-8.636000000000001,1,0.0461,156.002,4,0.599
92,187125,0.372,0.1980096269499071,0.57,0.00524,8,0.108,-3.482,1,0.113,95.038,4,0.772
97,312820,0.00513,0.2504009520701809,0.73,0.0,8,0.124,-3.714,1,0.222,155.00799999999998,4,0.446
70,222533,0.1989999999999999,0.2704924555713687,0.6729999999999999,0.0,6,0.128,-7.718999999999999,1,0.0497,108.994,4,0.314
10,140760,0.5579999999999999,0.0839619807558945,0.418,0.0003,6,0.562,-10.065,0,0.29,96.963,4,0.123
65,196319,0.284,0.6854093598523519,0.675,0.0,4,0.103,-5.035,1,0.0359,114.022,4,0.561
77,181520,0.603,0.7979999999999999,0.175,0.0,0,0.625,-12.603,1,0.0594,93.994,4,0.633
80,268434,0.145,0.3812862760497965,0.73,3.06e-06,0,0.11,-7.985,0,0.0516,115.007,4,0.74
57,161256,0.8440000000000001,0.610651365726218,0.363,0.596,8,0.154,-12.554,1,0.0301,80.977,4,0.24
71,215613,0.775,0.117818455092829,0.243,0.0,6,0.11,-7.696000000000001,1,0.0279,92.332,4,0.105
78,108085,0.924,0.3740748379712891,0.0935,0.0,0,0.0958,-13.712,1,0.0438,131.18200000000002,4,0.551
64,271831,0.4539999999999999,0.4720748302287814,0.622,0.000194,11,0.0882,-9.474,1,0.0432,110.987,4,0.301
7,139930,0.132,0.0755326943455234,0.7659999999999999,0.0,11,0.122,-6.449,1,0.26,93.603,4,0.6859999999999999
68,232571,0.532,0.6952818974736514,0.523,2.12e-05,10,0.1369999999999999,-9.477,0,0.3289999999999999,143.934,4,0.409
77,304606,0.156,0.3629623216272403,0.795,0.0,11,0.123,-5.192,0,0.174,135.018,4,0.7879999999999999
61,184571,0.0579999999999999,0.5639204283902698,0.8370000000000001,0.000567,1,0.3279999999999999,-7.162000000000001,1,0.36,105.105,4,0.504
1,202493,0.00707,0.743,0.604,9.75e-05,11,0.4,-8.336,0,0.327,89.902,4,0.4639999999999999
0,153224,0.4429999999999999,0.1997098208318004,0.7709999999999999,0.00224,5,0.247,-6.598,0,0.153,94.026,4,0.6890000000000001
48,159905,0.146,0.8451030807029503,0.887,0.0,4,0.664,-4.478,1,0.377,164.118,4,0.7240000000000001
5,171626,0.65,0.1700947222215143,0.757,0.00148,7,0.0938,-7.819,1,0.249,83.443,4,0.693
45,108043,0.28,0.7057515514365311,0.546,0.0,2,0.503,-10.703,1,0.451,113.311,4,0.349
74,219333,0.0742,0.1269040791020154,0.7659999999999999,0.0,7,0.0827,-5.974,1,0.238,110.034,4,0.5579999999999999
41,221093,0.318,0.910503884588728,0.913,0.0,7,0.253,-4.42,1,0.181,97.139,4,0.6709999999999999
8,208397,0.12,0.1530711725578912,0.481,0.0,10,0.309,-8.522,0,0.0801,122.98,4,0.578
1,274825,0.311,0.1437778955023036,0.626,0.0,2,0.106,-9.544,0,0.3339999999999999,79.101,1,0.3989999999999999
54,198880,0.313,0.825254028079194,0.373,0.0,11,0.272,-10.863,1,0.48,111.164,4,0.487
1,253965,0.149,0.605,0.684,0.154,5,0.146,-6.024,0,0.0587,100.985,1,0.0939
42,166546,0.151,0.7805179325848575,0.5579999999999999,2.85e-06,9,0.104,-8.027000000000001,1,0.0943,139.996,4,0.191
66,208000,0.713,0.7433254125726738,0.503,0.000113,1,0.109,-6.9270000000000005,1,0.336,81.061,4,0.6609999999999999
23,320266,0.0393,0.14017305384457,0.505,0.0,2,0.0923,-8.926,0,0.245,99.935,4,0.495
71,226013,0.53,0.3279769754468689,0.596,0.0,0,0.0798,-6.56,1,0.2239999999999999,158.063,4,0.5539999999999999
1,185286,0.218,0.1885311445665067,0.501,0.0562,8,0.107,-5.697,1,0.104,84.42200000000001,4,0.215
42,208320,0.369,0.8886503127180623,0.812,0.0,11,0.278,-5.709,0,0.423,89.041,4,0.768
40,180120,0.4539999999999999,0.787011460282383,0.58,0.0,2,0.123,-7.632000000000001,1,0.381,92.95,4,0.8059999999999999
63,209973,0.0071,0.6332616029692789,0.6459999999999999,3.8e-06,1,0.16,-10.036,1,0.372,92.029,4,0.752
51,229320,0.6509999999999999,0.7977670499871692,0.557,0.000123,6,0.262,-11.264,1,0.243,92.814,4,0.897
62,290573,0.2739999999999999,0.6779999999999999,0.794,1.68e-06,10,0.124,-6.186,0,0.14,87.374,4,0.54
1,163413,0.133,0.1056066359835816,0.557,0.00261,1,0.0926,-6.7170000000000005,1,0.34,90.844,4,0.8190000000000001
47,166228,0.178,0.9502970316701568,0.843,0.0,10,0.0886,-6.6610000000000005,0,0.225,93.083,4,0.926
65,192029,0.223,0.4714765728270776,0.472,5.39e-05,11,0.109,-7.359,0,0.237,130.011,4,0.843
33,289492,0.7070000000000001,0.2473131519168523,0.62,0.0,1,0.107,-5.84,1,0.367,87.538,4,0.0477
42,211000,0.649,0.7684540419127704,0.601,4.09e-06,6,0.0788,-8.509,0,0.193,107.087,4,0.421
44,176186,0.183,0.9492345906070364,0.409,0.00108,9,0.1119999999999999,-10.134,0,0.0859,120.095,4,0.518
55,277685,0.303,0.9675980317430588,0.8220000000000001,0.0,10,0.0989,-5.992000000000001,0,0.126,120.998,4,0.532
45,164026,0.0291,0.707360493157307,0.469,0.0,4,0.0549,-11.274,0,0.307,92.288,4,0.498
0,188666,0.0375,0.2060049576432772,0.867,7.25e-05,4,0.0558,-6.916,0,0.39,98.235,4,0.889
1,130479,0.255,0.357,0.892,1.0800000000000002e-05,1,0.177,-8.012,1,0.357,83.426,4,0.638
50,157377,0.733,0.9073539581965482,0.682,6.330000000000001e-05,10,0.109,-8.246,0,0.145,86.99600000000001,4,0.569
4,95978,0.855,0.0930626930153624,0.441,0.00201,2,0.152,-9.849,1,0.04,86.508,4,0.852
61,183135,0.525,0.599479276484528,0.519,0.000494,6,0.105,-10.018,1,0.2289999999999999,95.014,4,0.655
46,214866,0.6409999999999999,0.9722258079355514,0.596,2.1600000000000003e-05,6,0.276,-10.289,1,0.3879999999999999,185.733,4,0.908
51,197508,0.0161,0.8237614229075202,0.5720000000000001,0.0,11,0.652,-6.56,0,0.284,84.007,4,0.782
43,268833,0.602,0.960271310588638,0.365,0.0,6,0.7140000000000001,-12.469,1,0.407,94.971,4,0.764
42,187360,0.552,0.8157533651346428,0.765,0.0,11,0.111,-9.764,0,0.207,177.609,4,0.961
62,247613,0.0217,0.6606338357535446,0.76,0.0,4,0.322,-7.895,0,0.254,93.082,4,0.951
65,249333,0.016,0.6944673238031456,0.759,0.0808,11,0.217,-5.397,1,0.3339999999999999,79.10300000000001,4,0.738
67,243773,0.0216,0.51,0.503,0.002,10,0.108,-8.756,0,0.242,153.582,4,0.193
41,161495,0.73,0.7704497417806062,0.846,0.0,3,0.0881,-8.508,0,0.312,91.521,4,0.485
42,260626,0.261,0.8296564300092958,0.6559999999999999,0.0,2,0.0541,-7.528,1,0.447,173.81400000000002,4,0.5539999999999999
0,205623,0.196,0.2376204296196493,0.843,0.135,6,0.569,-4.958,0,0.391,83.355,4,0.8320000000000001
68,386906,0.0703,0.5192644003033147,0.531,0.0,7,0.2239999999999999,-7.355,1,0.122,71.994,4,0.344
62,197131,0.0166,0.4050431828614028,0.784,0.0,1,0.0721,-7.471,0,0.108,127.839,4,0.179
45,177241,0.00415,0.8108766548436515,0.384,0.0,1,0.143,-10.815,0,0.0934,130.029,4,0.501
42,173141,0.5489999999999999,0.7112218146094761,0.708,0.0,5,0.341,-6.894,0,0.3289999999999999,72.164,4,0.575
32,217782,0.278,0.1701461267142558,0.91,0.0,2,0.213,-3.796,1,0.429,180.812,4,0.777
1,303466,0.0925,0.0201603571251959,0.825,1.43e-06,10,0.205,-5.888,0,0.284,87.074,4,0.608
65,267933,0.039,0.758,0.957,0.0,7,0.133,-2.282,1,0.0357,111.119,4,0.966
30,223515,0.148,0.2451735462976756,0.589,0.0,1,0.166,-4.827,1,0.21,90.437,4,0.8640000000000001
0,283626,0.223,0.0728467708085923,0.675,0.187,0,0.2189999999999999,-7.242000000000001,1,0.47,171.625,4,0.529
1,112269,0.307,0.0662368973837001,0.8270000000000001,0.00258,1,0.12,-4.39,1,0.0535,99.103,4,0.624
37,153638,0.186,0.0067674761000126,0.637,0.0,11,0.0921,-10.563,1,0.524,85.87700000000001,4,0.878
40,134133,0.563,0.963213438044066,0.6729999999999999,0.0,8,0.518,-5.72,1,0.142,87.91799999999999,4,0.826
30,310186,0.144,0.1866461694774647,0.412,0.000101,8,0.0814,-11.602,1,0.488,174.062,4,0.509
48,285650,0.0873,0.7121189220161935,0.818,0.00165,7,0.1119999999999999,-6.265,1,0.0798,142.363,4,0.431
69,203794,0.308,0.4519755423851921,0.544,1.89e-06,0,0.0835,-8.615,0,0.462,131.921,4,0.3979999999999999
1,331440,0.0336,0.1313552415819878,0.818,0.0,5,0.3779999999999999,-11.976,0,0.251,81.94200000000001,4,0.3339999999999999
94,210367,0.0143,0.818,0.54,0.000512,6,0.099,-6.35,0,0.0544,97.064,4,0.174
85,228874,0.178,0.2388279172584261,0.631,0.0,6,0.146,-4.837,1,0.0544,118.969,4,0.379
49,323076,0.0433,0.8247336890144947,0.632,0.0253,1,0.0853,-9.223,0,0.0808,155.99200000000002,4,0.5760000000000001
74,159573,0.89,0.2648442975956075,0.384,0.0,9,0.0964,-10.049,0,0.362,145.947,4,0.767
71,198889,0.162,0.1744180142974118,0.63,0.0,1,0.14,-6.959,0,0.0975,124.975,4,0.716
55,176000,0.386,0.8543120130466904,0.6509999999999999,0.000291,6,0.119,-7.626,0,0.071,93.042,4,0.737
50,189250,0.645,0.8282682987724852,0.55,0.0005,9,0.26,-6.042000000000001,1,0.145,159.911,4,0.421
28,174333,0.3,0.1253975406030211,0.504,0.0,3,0.54,-10.469,0,0.245,110.006,4,0.585
79,200293,0.185,0.3180738963872451,0.695,0.0,1,0.123,-5.343,0,0.353,97.957,4,0.591
72,260645,0.41,0.4595701444513015,0.511,0.245,10,0.0705,-5.407,0,0.268,185.949,4,0.596
73,235720,0.0348,0.823,0.63,6.72e-06,7,0.0964,-3.932,1,0.0797,100.04,4,0.184
53,186666,0.122,0.7165763020792165,0.674,0.0103,9,0.108,-7.284,0,0.0606,89.958,4,0.285
63,252000,0.455,0.7032554217846536,0.4639999999999999,2.05e-06,11,0.139,-7.59,0,0.048,139.987,4,0.77
30,264571,0.5770000000000001,0.0016028757406765,0.551,0.0,7,0.128,-5.57,0,0.0481,127.028,4,0.138
60,147511,0.0554,0.4561383495467387,0.511,2.47e-06,2,0.1009999999999999,-8.527000000000001,1,0.0683,113.236,5,0.467
69,181850,0.406,0.1037142588865323,0.519,0.0,10,0.196,-3.843,0,0.0292,120.059,4,0.46
39,193469,0.236,0.0916976843053563,0.805,0.0,7,0.0942,-2.682,0,0.243,95.495,4,0.605
87,200746,0.254,0.1067281644394858,0.71,0.0,5,0.108,-5.144,1,0.3339999999999999,192.046,4,0.726
90,187213,0.614,0.3548790125582517,0.6629999999999999,0.0,10,0.114,-5.233,0,0.27,94.215,4,0.508
64,241813,0.0597,0.4306979894353159,0.613,0.000458,9,0.129,-5.58,0,0.0361,97.04,4,0.284
57,235000,0.247,0.733,0.5770000000000001,0.000202,9,0.0731,-4.544,1,0.262,192.04,4,0.674
68,190784,0.208,0.5432748998460707,0.4429999999999999,0.000765,8,0.106,-10.906,0,0.298,92.006,4,0.34
48,182066,0.1889999999999999,0.9841782634973956,0.6559999999999999,0.0,10,0.162,-4.787,1,0.0813,130.071,4,0.475
28,250000,0.868,0.0235447411021575,0.514,0.0393,5,0.109,-9.155,0,0.0919,75.017,4,0.955
46,193846,0.271,0.9918001856217036,0.841,2.6e-05,9,0.108,-4.288,1,0.0633,104.01,4,0.823
45,211957,0.0932,0.8288013783705916,0.562,0.0357,0,0.14,-6.558,0,0.0431,130.004,4,0.785
75,177272,0.629,0.4333989730535145,0.534,0.00462,10,0.094,-7.622999999999999,0,0.159,87.90700000000001,4,0.7040000000000001
38,184773,0.431,0.0926489388880043,0.655,0.0,8,0.0805,-3.716,0,0.113,161.543,4,0.4679999999999999
41,214177,0.0778,0.821916482694206,0.696,0.0155,7,0.15,-5.823,0,0.0484,101.998,4,0.374
77,216689,0.0983,0.4181077260327415,0.557,0.0,1,0.0565,-7.522,0,0.134,133.247,5,0.6609999999999999
44,250158,0.655,0.725,0.8079999999999999,6.12e-05,4,0.114,-6.049,0,0.111,96.961,4,0.7190000000000001
49,181600,0.611,0.90437873589133,0.204,1.25e-05,5,0.111,-14.734000000000002,0,0.0751,149.765,4,0.611
40,229218,0.5820000000000001,0.9971096656250792,0.449,5.8e-05,7,0.103,-8.404,0,0.0641,100.034,4,0.605
57,185346,0.1119999999999999,0.4010780048078787,0.648,0.0212,10,0.18,-5.377999999999999,1,0.0605,90.06200000000001,4,0.722
44,218106,0.335,0.8775752117685647,0.6990000000000001,0.000123,6,0.336,-6.047000000000001,0,0.0522,109.974,4,0.258
82,243700,0.415,0.169552272656703,0.601,0.0,5,0.0797,-5.417999999999999,0,0.297,96.123,4,0.872
41,215120,0.175,0.794109337150854,0.633,0.0,7,0.08,-7.712000000000001,0,0.198,90.042,4,0.747
43,209160,0.597,0.864139781649845,0.591,0.0,8,0.2239999999999999,-7.677,1,0.103,107.806,4,0.1159999999999999
40,185919,0.741,0.8813659705203445,0.5579999999999999,0.002,10,0.0967,-9.067,1,0.253,104.243,4,0.302
77,149450,0.565,0.3658707376902662,0.483,0.0137,5,0.0737,-4.709,0,0.0881,98.057,4,0.52
49,166093,0.00282,0.701,0.82,1.97e-06,6,0.315,-5.481,0,0.0503,102.997,4,0.552
54,190161,0.41,0.8564275722441782,0.58,0.0,9,0.187,-7.791,0,0.237,83.01799999999999,4,0.525
60,225296,0.132,0.6586020981269227,0.67,0.00476,7,0.23,-5.031000000000001,0,0.144,157.925,4,0.5589999999999999
39,169830,0.384,0.0101779165324902,0.562,0.0,9,0.12,-5.57,0,0.0382,140.046,4,0.183
78,228533,0.181,0.3115906769425532,0.862,0.0,11,0.1,-4.893,0,0.1009999999999999,170.108,4,0.618
40,213965,0.172,0.8540437732584419,0.555,0.0,11,0.23,-7.381,1,0.196,119.945,4,0.5529999999999999
62,120750,0.551,0.7393592710092122,0.456,1.45e-06,6,0.396,-9.624,0,0.06,120.01,4,0.152
46,200727,0.2339999999999999,0.7498948020788221,0.317,5.97e-06,0,0.146,-9.8,0,0.0405,110.033,4,0.81
44,173312,0.0324,0.826762214383278,0.868,0.0,8,0.0511,-5.82,1,0.2269999999999999,100.048,4,0.604
65,209573,0.921,0.7393189839202345,0.179,0.0,9,0.1009999999999999,-10.273,1,0.089,174.273,4,0.1939999999999999
97,312820,0.00513,0.8340000000000001,0.73,0.0,8,0.124,-3.714,1,0.222,155.00799999999998,4,0.446
86,169620,0.182,0.2905182030628807,0.629,7.06e-06,8,0.3379999999999999,-4.055,1,0.142,170.023,4,0.267
55,146273,0.0322,0.7828953140511115,0.561,1.57e-06,8,0.182,-6.183,1,0.0927,128.07299999999998,4,0.521
86,176133,0.315,0.2851304767037765,0.805,0.0,6,0.203,-4.249,1,0.0752,93.983,4,0.555
98,173799,0.555,0.1836566056525019,0.68,0.0,6,0.1159999999999999,-7.648,0,0.321,89.391,4,0.319
93,187026,0.0085,0.2971918331059358,0.716,9.06e-06,7,0.263,-5.985,1,0.0351,112.035,4,0.507
66,181000,0.292,0.5191315849030385,0.677,0.0,5,0.292,-4.668,1,0.0332,119.954,4,0.591
59,1355938,0.000308,0.5266256637311082,0.8370000000000001,0.752,9,0.102,-8.958,1,0.0626,186.443,4,0.136
96,196373,0.6970000000000001,0.3743209472793101,0.586,0.0,11,0.0813,-6.319,1,0.0362,126.684,4,0.4429999999999999
84,218295,0.135,0.4605316549574896,0.8390000000000001,0.0,6,0.102,-2.371,1,0.0644,98.932,4,0.314
94,180000,0.346,0.638,0.7170000000000001,0.0,2,0.105,-4.722,1,0.0337,100.027,4,0.249
75,177272,0.629,0.292966711261279,0.534,0.00462,10,0.094,-7.622999999999999,0,0.159,87.90700000000001,4,0.7040000000000001
82,279866,0.313,0.3639395157788202,0.787,0.0,8,0.1939999999999999,-4.134,0,0.3339999999999999,88.00299999999999,4,0.7020000000000001
96,179404,0.088,0.1518716665428521,0.387,0.0,1,0.136,-9.127,1,0.412,125.978,4,0.376
76,172440,0.14,0.3540533763932753,0.597,0.0,11,0.1159999999999999,-6.517,0,0.273,142.036,4,0.315
90,180897,0.268,0.1987138037070129,0.629,0.00114,6,0.163,-4.882,0,0.0495,146.067,4,0.319
94,260000,0.0733,0.1445931928776129,0.76,0.0,0,0.0865,-4.706,1,0.342,135.702,5,0.639
83,121680,0.68,0.1277532995175964,0.5379999999999999,0.0,0,0.192,-6.044,0,0.052,81.031,4,0.3429999999999999
87,190471,0.493,0.2285622446394951,0.5720000000000001,0.00118,11,0.106,-7.312,0,0.0595,151.93,4,0.25
74,274693,0.669,0.4779160872006913,0.637,0.0,5,0.0882,-6.381,1,0.0333,147.924,4,0.1
78,201933,0.905,0.266,0.0596,7.070000000000001e-05,0,0.132,-18.515,1,0.0363,181.74,3,0.143
